id,X01,Y01,Z01,X11,Y11,Z11,X21,Y21,Z21,X31,Y31,Z31,X41,Y41,Z41,X51,Y51,Z51,label
15977,66.43440063,137.1193753,-21.79906887,66.28646793,-12.67779111,-73.43225052,94.25450813,0.437553102,-72.91939482,119.2956683,6.183972089,-73.00093387,66.31635409,82.19164141,-28.4406616,?,?,?,3
15978,83.15186416,13.20289669,-85.33289,108.8190728,9.904639426,-87.76281277,59.2671635,-7.741256406,-81.94733628,61.10555854,148.6460212,-29.39168841,75.39066165,128.7669408,-23.64238088,41.43288239,100.3625847,-19.64642325,4
15979,72.70798188,25.27512881,-86.75160817,52.59166137,134.8887914,-42.40783943,58.81684284,3.5621259,-76.12345155,61.25515267,91.18688316,-34.39770846,94.8955926,19.5642303,-90.4647665,?,?,?,3
15980,107.5377166,43.91793572,-44.84770789,40.9428493,147.1223201,-32.50826602,38.47811442,103.6180658,10.48178083,11.17955109,105.1619261,4.960670385,8.471094915,135.6936714,-40.20440271,-29.41864491,117.7994811,-60.50449449,5
15981,38.86394635,106.9814577,-3.64581585,70.90421266,94.4518926,3.016667442,13.99787286,98.41804419,-21.39626254,28.96839029,96.83466288,-90.37244031,2.714319048,81.04970242,-50.70128429,77.54834057,132.5483787,-32.82520657,5
15982,71.8301198,133.475802,-22.50284993,65.40204942,90.7788757,-17.58071753,30.84645765,1.566286307,0.967427623,40.42081508,80.52713694,-49.13416514,63.02514612,25.80674279,-50.70406554,?,?,?,3
15983,114.2497845,9.288818198,-71.90161287,66.59428524,-14.11392902,-72.55209768,93.15030981,-0.178953887,-72.98207995,70.80499687,133.6520115,-24.12712892,65.83150033,82.39117379,-30.48809384,?,?,?,3
15984,52.0390885,152.3889292,26.85576068,90.00760822,74.06955497,-41.32846751,16.6570011,92.30327692,17.59912566,63.49721517,38.2827951,-50.9688293,67.93580949,138.5286437,11.90443195,30.03645236,110.6994668,15.840117,2
15985,60.20972311,139.8266317,-27.89075403,63.44718624,85.02676764,-34.98818102,29.75731509,79.1338264,-54.85601881,11.32572933,80.14947069,-42.97895605,89.09464327,7.782648581,-78.94627796,99.50598493,24.12556017,-80.76068229,3
15986,-25.58319131,89.28518353,7.625467757,105.8635086,49.00242974,-31.32961206,71.31463798,141.7603481,3.672639916,1.123254225,104.2491893,-8.797017049,87.07423113,40.06125586,-34.02500755,59.77201712,36.94413858,-45.0337125,3
15987,75.91828349,35.90379258,-44.86033435,1.503062138,96.85731293,2.422524194,27.49633204,132.8651217,-40.19428913,-18.52389577,106.0834182,-52.28363281,28.21707625,107.06505,6.933024787,35.77359949,137.8123576,-41.36390515,5
15988,72.00080571,-10.69372459,-48.83824523,86.9813683,17.41058807,-42.31524714,77.23572504,45.4958361,-46.28955599,22.51809524,61.35886149,-50.79152487,?,?,?,?,?,?,1
15989,92.82574084,40.80411251,-57.56002277,85.59025771,9.543803811,-44.60586768,1.705347099,131.4002327,-49.85800439,63.04355363,99.56595799,-2.312959366,31.16865051,148.5696391,-20.24237957,-43.30413879,85.54062389,-32.65083319,5
15990,27.03863256,88.19174794,20.04258994,57.94287938,134.6976482,37.41684561,24.11865725,109.5692523,37.90988737,92.75303117,125.8377427,16.13501067,53.3731892,83.01681418,11.83242688,60.23790474,88.94013691,-2.125084674,2
15991,69.64177527,41.50343133,-87.12404273,57.26748155,8.953382343,-76.46859007,86.24274673,52.95818868,-95.53988848,60.93998701,92.14431531,-34.18938401,53.27564405,134.1459437,-40.2023667,?,?,?,3
15992,66.42713158,63.04912855,-85.40624218,50.23410405,64.31015249,-73.63584125,68.49128152,30.96920007,-85.88307646,-4.041447566,72.77550681,-34.8687191,53.63227257,-5.933852489,-79.76973741,19.62276917,83.49260605,-55.85912202,1
15993,22.48958726,105.3899058,-28.35571316,5.347607774,96.60073058,-23.91890751,67.92123143,19.1478687,-56.4605867,77.4575988,80.12501502,-54.38520285,75.18189205,51.4290421,-54.65476021,33.25128858,107.583449,-28.95502113,1
15994,54.39959225,7.645307535,-71.9039246,189.9919966,23.19810143,2.640835285,72.11325109,34.2466489,-78.64762662,?,?,?,?,?,?,?,?,?,1
15995,33.69990265,84.57930715,-48.93871158,-10.69908694,80.07267815,-36.9866945,68.58845087,66.2844068,-50.33139422,47.48126384,9.282419516,-82.92179688,12.6602396,82.24757164,-37.30468604,33.20604703,55.37559659,-91.26930046,1
15996,7.111703405,76.20115567,-56.09672122,-1.793277964,37.51955045,-92.539102,29.46164379,139.2493274,-70.25396983,35.30728205,94.61114661,-37.35022695,-11.65151687,60.21470469,-53.90226006,41.15510148,104.3327893,-30.91266195,4
15997,69.86259462,39.13506768,-77.97915171,61.74488218,0.26807889,-69.95613877,80.12042675,57.99691096,-83.5770735,?,?,?,?,?,?,?,?,?,1
15998,-15.01465677,86.96118513,-36.97536402,69.71380235,66.50430252,-50.24387179,46.4902826,6.962520585,-82.8144216,16.57230102,84.87723539,-37.65907265,47.11656947,45.2826484,-92.11881885,26.26220802,87.51847926,-44.83419285,1
15999,70.53828422,138.0126868,-41.39259447,58.78758718,-9.138468419,-81.64774725,50.58001547,92.81042216,-31.20728005,64.15519383,148.0072166,-39.22789554,66.21516631,86.9623335,-40.93494819,92.30316439,18.72078748,-90.64778806,4
16000,43.29471128,105.7307154,2.916841513,105.8356553,119.8998049,-14.81907307,72.28520696,91.63122308,15.2379062,28.51437465,99.13302964,-23.3728034,65.34016919,115.8042352,-61.89550082,126.45925,56.14957954,-8.660801572,5
16001,10.01692446,79.01994138,-49.72704018,70.9853048,56.68595838,-85.22018806,33.9974817,74.20025947,-58.94009932,71.01701281,32.11669075,-85.26347079,48.87366931,63.22714967,-72.6296324,-19.26230812,80.69680607,-32.15463355,1
16002,53.101926,87.91121052,7.80016551,78.0291379,75.41745369,-3.903496568,57.65114026,137.3545224,26.44465081,96.00224422,123.7503723,14.05021337,80.4064328,138.7903934,19.87447957,18.3728094,93.39481804,17.65310384,2
16003,80.1516959,134.209133,-27.4662484,75.41359594,82.51261713,-28.09479598,83.01682896,5.763763432,-90.22992938,105.8106834,11.91249236,-95.85579724,5.697086049,89.67508335,0.29268793,44.53106166,-1.538279894,-77.3638325,3
16004,71.52072309,120.0783852,12.24098788,43.34564129,93.44742179,16.8739387,-17.3096705,22.01844349,8.694848603,22.45922546,73.93630287,63.83736864,-11.45527486,54.43028459,70.89305121,?,?,?,3
16005,53.61490341,96.28457783,3.411676377,30.59855,89.14337765,20.72590035,68.08251248,10.52405182,-69.15415542,118.2430232,121.4155288,-10.56058867,90.03554487,36.79660632,-71.70646649,94.05268099,57.09580232,-73.53208741,2
16006,12.42356237,94.76468171,17.02168414,51.21460297,87.16469547,10.25228558,43.75830197,21.76684509,-77.9935134,80.49508744,77.9446462,-5.869536751,-15.9362803,87.2145873,6.603644428,8.622276293,148.3789303,-18.79071344,5
16007,-20.55449641,115.7249006,-61.28051169,-17.06846938,84.70664388,-26.58965756,81.51838512,128.1558224,-47.93340928,11.6573075,105.3921444,4.979129301,39.20021222,102.7820088,13.06748355,65.96278462,103.2526879,-5.90854766,5
16008,-4.677826892,102.2753994,-6.370906444,-27.17883255,106.3081295,-64.66999727,60.05311644,98.31869792,1.588946331,29.5894275,104.6336571,7.439523075,1.159456146,133.313804,-42.69073724,17.68773094,160.337424,-8.585251016,5
16009,92.71813512,36.51614924,-52.81617269,52.83907737,91.59596021,1.453755399,10.27659211,82.17920085,-37.62406377,51.19552709,133.1078494,9.977215979,114.1260793,41.7446792,-53.32353572,62.2712088,20.80345635,-49.11135993,3
16010,26.39593901,10.12730282,10.29616412,105.1328323,16.92539765,-73.89298551,37.71689208,100.9065136,-60.19967801,-3.294247493,82.08491965,-71.67137609,121.2359105,21.17399696,-83.56397952,0.900438472,97.72279254,-71.09534389,5
16011,80.09165573,75.9004982,-25.56151174,28.8653575,81.3841338,32.99973814,18.66149303,109.5453421,51.55262246,2.859903879,78.61824829,37.18934336,57.002114,29.17673766,-44.82690644,37.25738622,129.8763981,59.08256159,2
16012,64.48982383,69.19846977,-72.13691394,38.65826262,72.6801518,-57.80776573,78.00470168,41.3354784,-72.0951059,61.32043933,65.32508451,-55.58183866,17.28971925,76.18187766,-48.6598003,?,?,?,1
16013,45.659667,98.53083807,-18.92623551,67.99572173,85.95673087,-31.94054773,64.75122981,138.2883263,-30.30256941,89.90019073,25.83989369,-85.44041738,64.00936318,-3.729803472,-77.72578451,36.09777694,162.5106843,-20.67063266,4
16014,94.21586956,35.88652688,-80.26151727,30.62086636,6.103489109,9.94837667,30.87369361,106.1254294,-65.428507,-9.229994784,83.31521145,-69.84214416,82.56020194,99.46440628,-16.09710179,47.93494401,116.3785821,-58.25737558,5
16015,54.42798018,67.62894273,-91.8483193,-4.05379264,87.75201326,28.40119317,31.36698088,143.9124228,18.37354932,37.59627404,86.7144336,26.75816586,80.42368055,88.39529402,-21.07135401,48.92599494,94.56642165,16.71265968,5
16016,45.97747325,99.33839206,-32.55097265,81.07998294,8.06217306,-91.75859976,64.45986961,87.94021611,-44.61083665,60.99577192,149.172735,-42.24675256,99.8630872,11.15191574,-95.45206497,58.58736696,142.2967133,-40.51227457,4
16017,49.32591064,98.07288598,-0.228449253,93.59930141,27.91469458,-59.90855131,111.6675092,38.349965,-64.53532057,18.91951244,149.3943464,7.336096007,21.65147063,100.9255094,0.500022639,59.34530949,20.69359301,-53.97434217,4
16018,64.62991602,71.60929708,-70.02110346,40.25102457,74.16643621,-53.73675479,60.36641066,65.81767835,-52.705405,82.16882381,46.04196127,-67.9594225,17.94175551,76.80180775,-45.54411291,?,?,?,1
16019,80.55109411,132.2496049,-32.09566954,3.200761125,89.60084884,-16.36975622,111.1649628,1.61023016,-84.7949056,77.11696007,82.32575238,-29.18148789,88.21810948,-1.856093649,-79.00752644,48.60258906,-7.674741682,-70.01374541,3
16020,44.91471996,149.3591918,-14.1436011,70.36218618,74.4005562,-43.71251256,14.45480017,87.77602886,-41.30731049,50.57569254,92.73695909,-15.86200294,70.78551473,48.92527677,-51.86268694,-21.08338388,91.54111897,-30.16991255,3
16021,26.6883167,76.01032174,-65.34632376,76.19581337,57.00093622,-57.42107051,-11.91296884,56.68934236,-59.22043057,78.39300322,1.266576877,-60.46607774,54.91923156,69.74803963,-60.1794764,69.43526919,42.24960712,-57.88152898,1
16022,90.24644042,64.92963622,-56.92487237,23.41689083,144.9627157,-20.34118207,24.09829218,103.3829772,13.52971026,-12.51587729,134.573329,-44.28619021,57.40842103,140.6179541,-22.91814373,46.0179858,109.3812731,5.628492398,5
16023,92.82612999,42.10085571,-54.75441675,84.99802549,10.37770915,-41.53867007,3.035327836,132.717199,-46.7594758,70.91850938,136.0801894,-18.75634651,-1.2164867,95.85112855,-7.752521599,-39.55370592,114.4348672,-62.89838945,5
16024,3.442526265,101.5481922,-19.57142434,76.20564235,52.42400385,-57.34851817,66.78989658,19.98241059,-58.32780236,46.67762873,101.2611855,-32.8764986,72.96125854,78.906824,-56.13217596,12.79336086,108.982921,-24.6019717,1
16025,60.60654991,151.9858249,1.954725668,86.05432416,33.10314189,-46.42790642,0.896416136,129.8439019,3.649164995,82.60834349,133.4844711,-12.22303148,66.39348959,94.8556464,-8.91952537,10.55298212,105.6130357,4.40181512,2
16026,54.45592104,131.9010339,-52.5510299,43.92639374,74.58650343,-33.98613771,57.21949889,62.34956417,-48.67303463,90.51951785,18.09728313,-83.29096323,65.22557277,108.3475306,-67.26749955,44.19379701,-23.845002,-67.13464391,2
16027,80.61168966,41.73878104,-47.65906946,61.9082417,8.434558217,-70.14242941,71.68582179,60.64736044,-52.58598699,-6.827637188,80.64143931,-27.75290641,9.247311056,85.82211279,-23.64002819,22.04601776,94.14441095,-25.55312271,1
16028,18.24661487,142.2473018,-53.55964794,106.5102157,7.226442975,-35.65015578,26.84782237,92.89738759,-37.25369645,56.47193888,89.52867029,-25.59223024,15.40388466,60.77372646,-68.80807854,42.55426463,136.0735321,-31.74134057,4
16029,57.64280575,89.68224652,-20.35509642,51.07454335,135.5813801,-19.26748467,108.5975904,41.95304083,-61.07013284,-6.336973137,82.78583766,-32.15830316,66.56334531,-2.708425726,-65.93904952,79.38470627,32.79899627,-60.47186283,3
16030,54.89031556,96.31576054,-0.797341694,34.35029817,117.8930003,33.97688699,62.25281348,138.0705483,30.75434543,108.6504907,45.91567736,-73.5487714,91.11487807,135.5936425,15.24787312,56.83603742,16.97482913,-63.39910281,2
16031,83.57066675,133.7121483,-24.30141205,77.42016579,82.60745833,-26.68383602,41.59544039,100.2391044,-39.54448957,23.84842993,101.7867125,-22.47704772,103.5746256,16.45044352,-94.42201177,73.11837371,18.38319159,-84.63553939,3
16032,51.6182372,135.5761734,14.0130128,93.61806658,28.12218041,-59.6670064,112.5910768,38.29431841,-62.81049515,19.45589808,149.1451078,8.496074343,70.77233317,11.90422871,-56.57704089,10.79275688,110.077554,4.145431834,4
16033,48.69560141,43.93175329,-66.36445656,57.54959304,70.57792832,-79.97043286,61.07895833,96.74838762,-78.44584323,11.7093299,136.5401105,-18.43956113,-13.24234654,131.6905026,-2.650316737,-21.58445219,105.3015036,20.25267845,5
16034,-30.88630002,109.9622706,-67.33313565,-28.9513353,76.59137337,-36.77832452,31.67326306,149.1159659,-20.12834555,3.493564544,134.2582178,-46.64132827,-2.776447141,96.80204992,-6.681930864,56.46054964,142.8858003,-21.01018242,5
16035,8.141770232,76.8050864,-54.42690436,53.73295825,96.57622103,-32.15189357,44.92122436,134.3121443,-53.03447631,30.42312341,142.312978,-67.20814073,32.35442386,92.48101834,-35.9542131,?,?,?,4
16036,76.47566111,90.57709509,-22.0798321,-9.623190226,91.35374544,1.52875109,14.02215134,143.3445966,-32.747559,49.46547039,144.1842539,-39.50278857,76.65707064,77.03163162,-83.66413529,3.802582818,105.4537308,9.488442566,5
16037,97.33246931,17.11253653,-88.12439863,59.40979404,89.61130328,-36.57700729,79.30251319,16.14486603,-85.13920378,54.51355551,134.6415132,-44.96608593,60.48860284,4.177927953,-72.60343868,?,?,?,3
16038,104.7011528,64.30870843,-33.38414311,56.35113723,142.8365557,45.6427971,4.470676811,103.6408676,8.876006583,88.75721076,49.04592846,-41.18347904,-17.82258568,84.01474292,18.79390635,59.03636984,139.1437757,38.18845962,4
16039,-20.06431114,88.49121207,-40.8848739,62.30041682,84.48908407,-18.13706094,91.7731836,24.59311148,-63.56778027,68.8066465,0.669019528,-67.89408743,51.46612664,134.6129393,-13.49666389,95.37958835,52.58087047,-58.54781917,3
16040,55.94855115,152.3634727,-0.745860515,35.09528266,143.0442981,6.837679369,-7.294044612,91.65074911,-0.717790118,21.66657773,98.4721963,-0.547907699,79.33425126,130.9957329,-12.70914293,89.99782473,58.27195517,-39.06047807,2
16041,21.4121471,105.227041,-31.40130102,5.038071032,96.13282001,-24.79195982,65.4687611,19.24292674,-59.70282517,74.9682961,53.58424372,-59.77279644,72.47074646,78.22310619,-57.78787777,34.43234228,106.9364829,-28.17108632,1
16042,49.62289083,100.1040538,2.514451304,78.29789807,87.27362971,-18.77133044,16.02625776,95.42938913,12.32348984,46.29326567,139.6096513,-30.21977433,68.71721658,59.63252853,-79.53271126,1.839959074,147.1394154,-21.85581818,5
16043,47.34406248,137.9312708,-15.54412685,-4.786529667,99.07098392,-3.415126796,-19.17205346,85.78229814,-30.57203808,43.69952237,107.1889919,16.0790618,9.503375401,105.1429449,12.98288091,-25.16157345,131.7151851,-42.5928563,5
16044,63.24072346,131.8054144,11.92965238,61.89776321,87.66175823,2.087399965,57.18304822,64.52884902,-47.39983121,61.05196729,32.57553644,-55.00753931,?,?,?,?,?,?,3
16045,20.04544785,139.2731719,-60.42928573,56.58215695,125.0681502,-39.10532255,27.89193486,90.52217888,-42.04302008,56.95236949,87.65337916,-29.18320729,126.1189915,14.49516858,-37.76893727,93.51462429,13.54947082,-35.49945591,4
16046,0.381099162,103.4840799,3.164443012,30.84280714,101.3545193,2.667700663,57.24497365,98.72827108,-2.3605341,78.61387492,95.37730329,-20.32620063,61.27219128,13.82353658,-80.02280382,58.46761077,86.60448267,-77.275576,5
16047,85.94232937,76.224149,-51.23738737,47.7926146,139.0691844,22.99383967,62.53615885,130.543579,12.60330582,40.97359329,94.93463858,9.479071828,58.12848138,91.62388571,3.760611669,66.5556525,56.51419907,-53.67045598,4
16048,52.2863972,88.53490321,6.96363734,77.06764504,76.13151524,-4.609340566,92.97259587,122.667451,12.41774012,32.70639828,86.06921123,14.49366725,23.7077003,113.6942153,26.96881611,68.75290251,148.3718873,22.0473842,2
16049,50.26506193,102.1664478,-12.41193284,34.08637165,98.95484525,-7.258385619,75.38574473,47.28087281,-56.41185939,36.18509897,148.8023357,-10.72191226,66.90135647,14.55339526,-53.29884672,59.62856007,83.793048,-53.0510732,4
16050,65.08200563,87.13382037,-27.44262012,109.9125935,46.25115908,-65.64378862,67.93679437,131.0294882,-39.95819147,99.89840942,27.30277636,-64.74447681,49.59233017,143.8845666,-35.80145832,67.85273314,9.67343828,-60.45573095,4
16051,16.15131473,152.5163253,11.63176416,95.61792644,28.0415424,-56.71732779,24.84206703,100.0534236,4.423413958,116.5355716,40.21558974,-59.35560266,53.80642216,129.5565694,17.86788699,41.59567273,100.8753292,7.142016341,4
16052,1.35483942,101.2353583,-24.03493066,76.03640282,51.81617126,-57.29956244,66.36908723,19.42006646,-58.54901928,24.84215528,101.8880498,-31.76143293,72.95054819,78.19978011,-56.52023942,34.13166502,107.5741106,-27.61824878,1
16053,8.050978632,91.2344239,-28.54674668,54.91244235,91.6288485,9.562654417,114.995085,46.42736206,-49.61437331,76.67781762,17.93202604,-49.88900825,94.0994882,34.84166939,-49.12733396,38.61862205,139.4996845,21.98575161,3
16054,-26.08377498,133.7002744,21.75956044,-3.519783582,88.16688477,26.11256717,31.2083861,88.27580397,14.32275698,21.2433535,27.74462697,-94.52975782,61.54340667,97.2664138,-42.07474896,40.7565096,101.8480352,-0.48964281,5
16055,33.80704022,100.8534305,-2.274309151,36.1817891,142.8234649,11.98669107,-17.30764697,94.91674343,-16.47249753,93.15186181,47.0421414,-32.83772518,16.07903512,156.3960803,17.34513626,3.586642403,109.621671,6.557549014,4
16056,23.0753578,149.5599504,-25.67216418,-9.773111064,132.9382171,-47.05175414,61.99977076,137.7028053,-32.39418465,-28.58816829,71.68689988,-12.96213235,?,?,?,?,?,?,5
16057,70.61069915,71.11716354,-48.41971459,77.60354101,38.50739541,-51.00193547,49.30862978,87.10730445,-28.94170241,52.49835518,141.2164606,-37.9492513,61.4370592,3.550217606,-56.67144862,?,?,?,3
16058,-8.000821415,96.66240278,11.24206648,15.59138374,101.9763533,2.81226321,40.80151818,163.0670611,-5.082624322,39.18073709,108.482123,-8.418701265,90.56785393,57.97789984,-80.32206685,48.59906708,153.1550105,-9.476478498,2
16059,125.4883557,21.31087048,-40.24283563,15.03811617,62.62671885,-67.96616523,105.5467948,6.613356336,-39.17826878,28.49408179,94.49911848,-37.59093495,52.41719823,127.0611314,-32.22892425,8.962583171,145.0668061,-53.1492527,4
16060,58.85720157,90.61252,-26.38056352,40.15775781,148.7237971,-19.32589575,59.29368907,128.5640147,-13.79172132,88.38081736,13.7849788,-83.35995103,106.7023683,13.48929356,-83.67036552,29.91736607,101.9148776,-16.37024277,4
16061,73.66991307,80.80010388,-4.81078324,56.54860061,82.11047511,7.276930439,94.53473971,121.7244556,12.7340351,32.75312964,85.77903496,14.48601122,81.80908789,138.0774122,20.49038456,68.72452731,54.36853131,-45.35040262,2
16062,8.972945732,84.94256075,-44.12556791,31.27336144,81.87368464,-50.84827334,53.09935855,79.21456513,-58.23206601,61.90851965,54.45449644,-61.98741924,45.46112901,17.6357014,-65.81183993,?,?,?,1
16063,18.77520736,138.9349653,22.89675136,78.82689599,90.11696249,-15.01190778,60.13860143,92.59523317,2.683814861,66.9876521,19.14662153,-75.36997425,75.68097822,155.2295974,9.4617437,75.63973178,152.6044549,-9.561937551,2
16064,-2.192411352,127.0491841,32.43556324,16.60632273,92.82834006,15.70306128,23.09727199,139.0005037,42.74175407,44.3784828,102.5951366,13.56096914,-9.612957813,79.86277669,15.62024744,61.91195147,64.9819203,-40.24870962,2
16065,56.05630818,94.37914969,-37.38107306,92.41105876,34.63498325,-91.6674518,55.9134299,10.04318853,-75.11329895,54.83360823,133.3878957,-46.9682674,72.81794354,29.93995957,-83.6339889,?,?,?,3
16066,-9.160478113,35.90550863,-96.58932461,6.03829223,64.24389613,-61.43500972,27.30950329,92.4969,-41.81672041,25.20880528,136.6938315,-77.16090432,-14.12421105,51.23681279,-60.10707668,29.1419446,141.7562563,-56.62454519,4
16067,64.90699594,136.9318563,26.82712946,107.3268877,57.25971754,-36.90135849,61.72200149,92.67125258,5.268172224,53.31089533,146.2501198,36.47655604,42.53140898,100.4356239,20.9680838,-10.12232256,113.0918521,4.807918696,4
16068,33.9885408,100.5991868,5.747960216,34.9287393,146.3427623,16.94464829,-16.5851531,101.1183412,3.982641917,71.18684754,42.44573343,-38.55894079,3.690678944,109.8016749,1.375764844,40.63688758,35.08698166,-44.33237242,3
16069,96.30750009,55.99112154,-95.39790569,100.0277719,30.15431023,-79.57776333,29.41586228,7.437037959,11.13947959,-9.198446738,84.84356365,-69.0451937,31.15796994,104.2225637,-63.71650257,47.87884094,116.9370908,-56.78180766,5
16070,-13.77579041,63.45989551,-58.18128306,57.42044766,69.38796304,-61.45933083,82.5816291,33.47579789,-59.97355263,13.28781514,73.83125956,-64.68200746,75.48383356,55.95221033,-55.60626458,20.46776461,82.77565004,-58.30767384,1
16071,53.95391197,105.268683,-18.54439141,77.29282055,41.59262844,-61.44964608,31.86121492,106.507509,-11.90879258,-15.13009053,132.3784382,-23.72252544,35.61305168,149.4044752,-37.54469776,78.68496489,70.95239491,-60.05375727,2
16072,60.92797115,151.5855593,1.763869119,89.34944487,32.37191609,-45.8741989,80.8841301,131.0490609,-13.31471911,40.76487034,143.74692,10.2031611,103.6128551,48.86217034,-40.42735793,-16.97151252,100.3893466,4.760763573,2
16073,56.59684751,26.44705325,-58.36954623,64.02638245,80.7559699,-58.86195838,57.52005083,80.42089379,-40.86267815,14.95176569,86.39577396,-34.4544901,31.17475511,86.53932987,-36.86841972,55.05153115,62.50701246,-57.62761057,1
16074,-5.02169629,129.8597713,-39.39793454,80.97247827,31.6198611,-45.46727014,-31.10173294,76.67587551,-16.65941631,-0.623458918,98.40977109,5.463712548,23.6550343,136.0506785,-26.88855436,49.3047507,109.5417012,-1.531535982,5
16075,103.9567382,51.47352685,-79.86236679,73.17033041,145.4935454,-21.65301239,62.35146153,93.3577494,-18.39233404,44.27770579,101.5808205,-9.845138221,16.3103147,98.27010399,1.170376825,78.91503179,35.62778503,-69.03929529,2
16076,53.13773685,95.24542737,-9.325268673,56.66176072,129.7852574,-9.549228831,5.869847388,24.98514115,7.850757284,59.67362861,59.08003702,-53.3018052,63.04312256,22.93228201,-53.57262015,?,?,?,3
16077,57.81711498,90.17440653,-18.13106454,110.0983162,43.31143554,-60.103892,-8.512550524,81.80835011,-32.42057425,70.90734719,0.064791273,-65.64537245,51.83499368,134.8752199,-11.74930475,79.81839399,34.00241762,-59.87033509,3
16078,81.05024328,139.2148448,1.828649016,73.24333847,85.21979892,-7.85704626,50.12400673,97.39180992,4.95052216,62.39434442,151.3533222,14.78808355,102.7518916,63.46302588,-49.25106267,14.06505922,104.3855129,14.01722785,2
16079,61.90030338,62.1754186,-84.27689805,34.49702808,75.9808341,-57.78914336,68.58115471,31.78600323,-86.94561351,58.02538566,-4.102394734,-80.39920908,?,?,?,?,?,?,1
16080,67.98376335,62.34191462,-84.49515178,54.9817134,-5.739105526,-81.22178812,31.3006026,74.72987527,-59.72103187,50.8888306,65.63735365,-73.44706101,67.48128414,30.77616616,-84.69378177,-17.1001168,80.02448022,-31.04617532,1
16081,-26.04111404,89.84512933,2.737421705,54.49711132,97.88590933,-1.676497673,53.00560902,140.9134263,13.48617932,85.99654965,42.39147918,-41.53397282,72.4049225,26.68986084,-46.75975368,91.51691753,58.6302892,-31.00512212,3
16082,72.6588929,72.10647316,-47.0417371,53.27315798,86.9081576,-24.50160486,63.58195789,5.448499354,-58.91652554,52.55378593,141.3112125,-34.36664713,79.01284582,39.2191675,-48.6511422,?,?,?,3
16083,66.33164598,36.50527385,-84.96432864,35.163928,74.69292176,-58.59924557,-12.3690043,72.46313068,-39.57754053,70.71565288,58.99119958,-85.17278759,55.79941547,-6.275604714,-78.24219106,41.66703317,72.56086039,-68.16339879,1
16084,-12.62977893,87.02613749,-27.7598904,50.54779438,149.7216109,-16.63432364,66.36817009,132.0543173,-13.18840192,65.52299063,82.11393052,-17.19812825,38.43194018,87.79238217,-5.627497079,33.63789034,25.95296948,-75.36982022,4
16085,58.73655998,145.2114083,38.18927694,103.6476412,131.4762368,13.53462379,10.13966831,79.90194531,26.787526,20.40758439,123.596537,45.80310701,71.01157319,84.23848522,1.8068194,108.824798,120.0078137,-10.44997393,2
16086,61.74435238,138.8483174,-17.44765137,49.26518452,149.9722747,-19.98308069,63.0305691,80.31763978,-19.44445037,41.31238212,89.38776865,-7.607885625,-13.25592134,81.07155954,-30.88712882,34.27722312,23.91601872,-73.91643365,4
16087,47.31334056,138.2677804,-15.77690119,89.41405751,23.69892518,-9.909459973,23.83074697,134.0884542,-31.88421977,-2.996582534,100.3490735,-6.311289362,-14.92950423,122.1349251,-44.58103364,-6.02832955,141.523508,-39.70086856,5
16088,81.04656193,133.9188427,-17.81947022,76.22605602,83.45229099,-23.68464003,37.24396274,96.2204734,-42.44778094,1.658403793,92.68583323,-7.014547395,106.6718434,10.30353318,-87.27320742,73.5421402,16.84952759,-81.68078597,3
16089,117.7405993,120.3653329,-14.1305909,53.95054393,90.88135038,7.36162259,105.0604644,50.56950608,-79.00532043,86.03048292,81.7023507,-16.91818564,88.52485684,39.48189243,-74.3391739,57.9266942,21.21417756,-63.61278158,2
16090,68.75146179,142.1655463,31.04350651,25.43858121,121.726822,42.59983678,119.2317637,112.6316397,-18.09606252,92.78713502,78.63132572,-22.16851038,13.23294876,79.46425115,27.83216422,33.7314878,97.11815493,16.79834074,2
16091,66.69883299,73.58032534,-52.52375034,30.00707878,95.43641068,-16.17216839,79.71943498,90.67445829,-41.39425894,?,?,?,?,?,?,?,?,?,1
16092,61.32694362,144.1670181,-30.69295943,46.26970911,155.3595462,-27.66993838,101.7278739,43.43736649,-92.9007323,88.31775527,26.23141119,-86.78526918,64.20442947,87.05624043,-33.31075486,34.63833817,103.0152324,-17.43552524,4
16093,60.875521,86.07479911,-16.02969766,49.27573655,149.8090068,-15.85305722,38.1400652,88.3053465,-6.963374196,66.25062785,135.1052943,-13.39562902,-13.70573392,82.0971217,-30.17748616,34.97961523,25.5954912,-73.57240101,4
16094,31.7074615,123.2597636,35.44972248,79.02192669,84.33237687,-13.94366768,103.8744768,46.48110856,-76.69972515,58.04438573,92.83636145,-2.119060752,64.55858776,136.6555561,36.44693348,21.81507892,97.41264709,16.68116706,2
16095,53.10539571,94.35748315,26.02839012,98.60309572,61.71094862,-79.85472284,90.1779341,124.9760634,-15.37498056,23.14354294,139.9385996,-0.747681574,25.30518383,92.28490695,28.37983878,48.14392315,150.5779243,9.637041793,5
16096,71.99537128,89.19997819,-23.5378475,105.3283934,12.56675754,-92.07574785,81.11064055,129.4701004,-20.73296329,40.15526043,98.96108377,-40.69572752,58.23399771,-6.563913039,-77.16715109,73.93172265,18.00290364,-80.96847782,3
16097,26.99318996,82.8301107,-46.46199446,12.33568213,75.79822022,-42.41807772,55.44607213,78.31239876,-69.49951266,61.51744288,73.70031808,-42.2413819,57.24685677,19.72950926,-56.76133113,45.63079938,60.39310015,-66.7174979,1
